nohup: ignoring input
2026-05-20 16:55:09,758 INFO paper_harness | manifest expanded: 40 runs (config=temporal_progression.yaml)
2026-05-20 16:57:24,160 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 120 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:25,174 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 120 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:26,191 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 130 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:27,204 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 120 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:28,217 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 140 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:29,230 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 120 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:30,246 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 120 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:31,260 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 130 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:32,274 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 130 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:33,291 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 140 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:34,309 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 130 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:35,329 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 130 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:36,343 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 140 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:37,360 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 130 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:38,375 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 150 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:39,387 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 130 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:40,402 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 130 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:41,415 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 140 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:42,431 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 140 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:43,448 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 150 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:44,463 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 140 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:45,477 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 140 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:46,490 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 150 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:47,504 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 140 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:48,517 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 160 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:49,534 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 140 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:50,546 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 140 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:51,564 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 150 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:52,580 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 150 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:53,594 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 160 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:54,609 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 150 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:55,622 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 150 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:56,637 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 160 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:57,654 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 150 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:58,718 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 170 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:57:59,736 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 150 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:00,750 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 150 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:01,764 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 160 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:02,781 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 160 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:03,797 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 170 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:04,810 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 160 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:05,823 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 160 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:06,836 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 170 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:07,850 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 160 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:08,863 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 180 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:09,876 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 160 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:10,890 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 160 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:11,903 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 170 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:12,917 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 170 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:13,930 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 180 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:14,945 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 170 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:15,965 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 170 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:16,984 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 180 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:17,999 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 170 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:19,015 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 190 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:20,029 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 170 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:21,042 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 170 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:22,055 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 180 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:23,073 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 180 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:24,089 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 190 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:25,106 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 180 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:26,121 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 180 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:27,134 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 190 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:28,151 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 180 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:29,166 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 200 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:30,179 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 180 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:31,194 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 180 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:32,209 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 190 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:33,225 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 190 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:34,238 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 200 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:35,252 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 190 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:36,268 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 190 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:37,284 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 200 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:38,301 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 190 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:39,318 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 210 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:40,334 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 190 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:41,351 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 190 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:42,364 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 200 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:43,381 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 200 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:44,398 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 210 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:45,412 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 200 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:46,424 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 200 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:47,440 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 210 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:48,453 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 200 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:49,467 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 220 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:50,483 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 200 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:51,498 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 200 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:52,512 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 210 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:53,529 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 210 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:54,546 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 220 (error_msg='rc=-11'); reusing previous PlanBundle.
2026-05-20 16:58:55,564 WARNING ha_lmapf.global_tier.rolling_horizon | [rolling-horizon] solver 'RHCRSolver' returned status=error at step 210 (error_msg='rc=-11'); reusing previous PlanBundle.
